SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue,Administrative,Administrative_Duration,BounceRates,ExitRates,Informational,Informational_Duration,PageValues,ProductRelated,ProductRelated_Duration
0.0,Nov,1,8,1,3,Returning_Visitor,False,True,10,398.5928503513336,0.003787394168109779,0.01248767033309825,0,1.5997647605836147,2.21640744466589,117,1690.5934338831019
0.0,Nov,1,1,1,3,Returning_Visitor,False,False,2,54.8716683612009,0.012323365348300065,0.03888704529764409,0,1.9458594433963197,0.11862401344436983,15,221.11850777864456
0.0,Nov,3,2,4,3,Returning_Visitor,True,False,0,2.0804996639490034,0.024969911190784802,0.01715719789211264,1,11.698770797566363,0.08348991075674954,60,2517.0222974143167
0.0,Jul,3,2,2,2,Returning_Visitor,False,False,4,55.81001914858818,0.0007748951678007243,0.01496707990944326,4,696.5074031203974,1.033759939777364,34,507.5656490558302
0.0,Aug,2,2,1,13,Returning_Visitor,False,False,12,506.5132648944852,0.006134958714284899,0.0227178981831014,2,226.504759550094,3.4093999309921545,80,3712.4935814383966
1.0,May,1,1,2,2,Returning_Visitor,True,False,0,2.878215111792092,0.026269321364514472,0.033316432988848066,0,2.7650459271210854,0.1475171852170945,12,531.4714887237701
0.0,Jul,2,2,3,1,Returning_Visitor,False,False,0,1.1791531145572487,0.02163225735336905,0.09898857987169812,0,2.6574670007595556,0.15171265207337176,26,2303.203574180405
0.0,Mar,2,5,1,4,Returning_Visitor,True,False,2,24.925077215074516,0.00030473917500197753,0.007305147081192106,0,1.7150975018739503,62.433702176697835,14,433.2442447169088
0.0,May,2,2,3,4,Returning_Visitor,True,False,4,165.96481061714292,0.0021981762242640856,0.0052889577172006985,0,1.7472183294594104,2.7041283889767587,26,2777.287729219762
0.0,May,3,2,2,14,Returning_Visitor,False,False,0,2.8110539659857783,0.0006857763144558366,0.022221682481025087,0,1.724518325179796,0.14767622498390542,4,109.85241223201155
0.0,Nov,2,2,8,13,Returning_Visitor,False,False,5,16.52741742730141,0.007403274504029382,0.03331824950672481,0,1.5341405272483555,0.40044137745218494,67,432.3867530141273
0.0,May,4,2,5,10,Returning_Visitor,False,True,2,29.75703200190306,0.0021246811289951212,0.02082198878378871,0,2.8704681304784936,28.40223070754721,80,4096.759143357064
0.6,May,2,1,1,3,Returning_Visitor,False,False,0,2.1325231865048324,0.0006018241822793774,0.028719450278662684,0,1.3476759791372406,0.13692730347959506,4,342.70158238842725
0.4,May,1,1,1,2,Returning_Visitor,False,False,0,2.862563040852551,0.14931640534481697,0.07997630218934235,0,1.3070346117017981,0.07670140994255738,11,358.5926971107721
0.0,May,2,2,3,2,Returning_Visitor,False,False,0,1.314710080623605,0.0006463944894210695,0.022135335563272476,0,0.7380856871604453,0.12454866406676962,11,291.35869151651855
0.0,Sep,1,1,8,10,Returning_Visitor,False,False,0,1.903598350286444,0.039883640847945004,0.03746923373791286,1,70.98413397371768,1.8272887955993455,107,3410.470093269431
0.0,Nov,2,2,1,3,New_Visitor,True,False,0,2.1132056757807645,0.1979796985921455,0.1971357769564221,0,0.02283191680903454,0.040242002478273343,0,16.776483292380973
0.0,Dec,1,1,2,2,Returning_Visitor,True,False,0,3.5012212956235538,0.011972364068157434,0.03999877459452812,0,1.5256199873983585,0.16524916659275754,10,111.55541068939957
0.8,May,3,2,9,2,Returning_Visitor,False,False,1,24.1918200992097,0.04352807086085711,0.09850950139128414,0,1.6214358694851163,0.14184476686750444,22,917.0489173297736
0.0,Dec,4,2,9,4,Returning_Visitor,True,False,1,322.55736670331004,0.00042858057400113327,0.008693574879752069,0,0.6115315556525717,0.12360193591601117,48,3423.828787306408
0.0,May,1,1,6,2,New_Visitor,False,False,7,242.96594932079316,0.0008349295073314896,0.009505600319758712,0,0.5810076594352255,0.09532408824545152,8,723.2578755601476
0.0,Oct,2,2,1,20,Returning_Visitor,True,False,0,4.406561938238029,0.11617261480850195,0.09927424297691785,0,1.5025341473519518,0.1518679490449568,6,101.24893255159257
0.0,Oct,3,2,2,1,Returning_Visitor,False,True,4,242.95250508785247,0.01999735157588511,0.033254152644567304,2,692.5891826152803,54.53644164042805,35,1346.91097778295
0.0,Nov,2,2,3,8,New_Visitor,False,False,0,2.5915005534887308,0.0006037242170086941,0.03181510783464122,0,0.3411035537719256,0.1325064832433326,21,472.42210250066415
0.0,May,3,2,9,3,Returning_Visitor,False,False,7,427.9535077205641,0.0035467273104751746,0.03330913172600097,0,3.3064610411723634,31.77928031984197,56,3312.406144015881
0.0,Nov,2,1,9,3,Returning_Visitor,False,False,0,2.2883751139044706,0.0005935576490526192,0.12143085811070801,0,0.5408807396888264,0.03396243413426449,3,285.2414652347565
0.0,Nov,3,2,1,10,Returning_Visitor,False,True,0,1.650592976808516,0.028402615691364402,0.1163464601699587,0,0.9949665665626063,0.03447117047240601,4,107.88923471995763
0.0,May,3,5,9,20,Returning_Visitor,False,False,0,2.4074183091521224,0.0007581896011617195,0.0666316023826723,0,0.5528845191001424,0.07251653092657948,4,113.12546896934514
0.0,Nov,1,1,9,2,Returning_Visitor,False,True,0,3.9104797432110443,0.02102790058508896,0.029549269915914656,0,2.5279251153652327,46.53454433018057,7,272.1624588027056
0.0,Mar,2,2,1,6,Returning_Visitor,False,False,1,184.8409092465855,0.0005080344722824123,0.007139155282172403,0,0.8841888308524621,0.14246325484954697,29,548.2996551171799
0.0,Jul,2,2,9,1,Returning_Visitor,True,True,0,2.6481283828616147,0.015760958654399394,0.09985796579938391,0,1.8424233049154137,23.070275053945302,19,447.90751745860655
0.0,Dec,1,1,7,3,New_Visitor,False,False,0,3.519931268124355,0.01422340648174008,0.01818028837278482,0,1.6042018719017264,0.09146435448426443,11,503.68755133247396
0.0,Nov,3,2,7,13,Returning_Visitor,False,False,6,190.70170161155488,0.011513748265437603,0.04192560847251582,0,1.550731465220425,0.1243731729949217,59,418.3492353215829
0.0,Nov,8,13,9,20,Other,False,True,0,3.1179724733034986,0.0006033748333331934,0.009494106054228246,0,1.9275322444736847,68.3680629356271,7,640.2232782307806
0.0,Nov,2,2,1,2,New_Visitor,False,False,4,156.94324062466623,0.00029131808911877843,0.006211143102988586,0,1.7204992026090427,12.64619357706606,48,2337.199896889384
0.6,May,2,5,8,1,Returning_Visitor,False,False,0,2.0873160958290007,0.19782819840844013,0.19766615967979104,0,0.02180302143092175,0.021850595930049125,0,16.60378320316474
0.0,Mar,2,2,2,8,Returning_Visitor,False,True,8,134.9434398876175,0.0007240653264894499,0.023690093998938025,0,2.66195852481401,6.407129748969494,26,385.62125002384187
0.0,Nov,1,1,2,3,New_Visitor,False,False,0,2.1024022743105797,0.0006630799373217212,0.023062052523378136,0,0.49989640712733346,0.12411917275935237,7,416.51569219744135
0.0,Mar,3,2,6,2,New_Visitor,False,False,3,44.298317730483475,0.0006960754793974159,0.03324088336025471,0,1.0168861150740829,0.5525880822283938,9,737.2456317448097
0.0,June,2,2,3,13,Returning_Visitor,False,False,11,47.4325580739975,0.006224174564607572,0.01935194851841317,5,208.57808620305937,1.643788624033071,112,1274.198487465958
0.0,Mar,2,5,3,1,Returning_Visitor,False,False,0,2.438941091299054,0.022192723651402235,0.03075807147281265,0,0.4690295457839497,7.583776267337482,9,327.59593448489903
0.0,Mar,2,2,1,2,New_Visitor,True,False,8,134.96721472961454,0.000293786384694605,0.0050718222352109255,0,0.775125920772506,0.04676497114554556,60,815.5912065462454
0.0,Nov,2,10,6,2,New_Visitor,True,True,1,131.42115124464036,0.00014614646348857434,0.009090490910786137,0,1.5131124779581744,6.193189751115871,21,2235.5921893654836
0.6,May,1,1,1,3,Returning_Visitor,False,False,0,2.874395337700848,0.09000930194832794,0.09897055656214448,0,1.5814697146415457,0.10077191248260868,7,283.0429397679145
0.0,Mar,2,5,1,1,Returning_Visitor,False,True,3,44.38583998807997,0.00798733927898261,0.012578325861341878,0,1.5747497417032463,57.7312214992777,23,1081.2354168481188
0.0,Dec,2,5,4,1,Returning_Visitor,False,False,0,1.3433648169040453,0.0068594722919440776,0.019968965809793383,0,1.2576476335523998,0.13060986729244295,23,706.3563998294799
0.6,May,2,2,1,5,Returning_Visitor,False,False,0,2.856544002890591,0.007141203469069994,0.03845370033575941,0,1.7531023249029931,0.3858261460084243,18,690.2914250323337
0.0,Dec,2,2,3,1,Returning_Visitor,True,True,2,318.66630127356143,0.0002712672337766874,0.009989791458463683,0,1.9361813962459458,70.03245310711495,16,1464.2747483446071
0.0,June,2,4,9,3,Returning_Visitor,False,False,3,40.44974467524908,0.000221271600003659,0.009996630355888426,0,2.6928649590565534,109.48118820934297,30,842.0628628097561
0.0,Nov,1,1,6,1,Returning_Visitor,True,False,0,1.8268427550792319,0.1974764797721513,0.1972472813397037,0,0.024203777313184936,0.03024474550938417,0,14.30738391210397
0.8,May,2,4,5,4,New_Visitor,False,False,0,2.1920447841286586,0.19628672081112694,0.19697128885603712,0,0.04152351617808364,0.03280799398232797,0,17.929460228979583
0.0,Mar,2,2,9,4,Returning_Visitor,False,False,0,2.097733661532393,0.0007052542729703169,0.09989255399354688,0,0.7301974892615806,0.06718660358049687,2,65.40393002281587
0.0,Nov,2,2,2,1,Returning_Visitor,False,True,0,2.3245536476373623,0.00019480591549157918,0.034133965000624544,0,1.317580789327451,28.29482684311411,13,483.4199663040963
0.0,Dec,1,1,1,3,Returning_Visitor,False,False,0,2.7430697038769742,0.0008894051035728453,0.04385725568257743,0,0.4412493705749042,0.13065209550464216,1,58.95972571596503
0.2,May,3,2,6,13,Returning_Visitor,False,False,0,3.5240897202775607,0.18393509702494792,0.1317932489470668,0,1.4047796726224824,0.04549620149630496,5,74.5803767465055
0.0,Mar,1,1,4,2,Returning_Visitor,True,True,0,3.5825224036262164,0.00042380946632596843,0.008689318155657768,0,1.1110300421713735,0.06228874097154807,23,370.2475248128176
0.0,Nov,3,2,9,2,Returning_Visitor,True,False,0,3.5880496540949474,0.010515019782470074,0.037901512041393644,0,0.8167961835860741,0.13534762735404113,9,401.9889810368419
0.0,Nov,1,1,3,2,Returning_Visitor,False,False,0,27.054652979969966,0.02902586283701593,0.09847576943370139,0,0.1920852065085892,0.10254594755470857,3,83.96715248934923
0.0,Nov,1,1,1,10,Returning_Visitor,True,True,0,2.9456592038273866,0.0004307665126478067,0.009521835334301603,0,1.1866538524626398,0.08192228506672525,12,250.8228672494303
0.0,Dec,8,13,4,20,Returning_Visitor,False,False,0,2.6279620334506033,0.001231811074225664,0.06402710497317896,0,0.42324370145793033,0.12115891546844423,5,63.51755452191175
0.0,Nov,2,2,4,1,Returning_Visitor,False,False,3,59.47515569627285,0.00042769386167532217,0.00898475502777958,0,0.7012169361114036,0.12406375452613724,45,1398.1498214569933
0.0,Dec,3,2,3,2,Returning_Visitor,True,True,0,2.2293293803930214,0.0012216379587988862,0.01805627771767807,1,219.31213521957403,26.92136558904648,48,2118.4912392593587
0.0,Mar,1,1,3,3,Returning_Visitor,True,False,0,2.629865489900112,0.0005919501029138557,0.021418294665758782,0,0.8835029006003869,0.24687225337266452,11,155.9951317430898
0.0,Nov,2,2,3,2,Returning_Visitor,False,False,8,335.0814669509537,0.0002247880526747102,0.01999140991842951,0,1.5535930804908011,0.10464126456899979,24,936.4854096978502
0.6,May,2,2,1,1,Returning_Visitor,False,False,0,2.1352883428335105,0.0007653416185871351,0.03998489120818779,0,1.634843662381149,0.10997733856539475,6,250.49174461323605
0.0,Nov,2,5,9,2,Returning_Visitor,False,False,2,57.71889677275237,0.00023516940419155417,0.0072433825282768385,0,1.6440072618424666,0.07066264315402901,49,1161.3218364357942
0.0,Dec,1,8,3,20,Returning_Visitor,True,True,4,135.1098834961653,0.071099296950348,0.04647997934605408,0,1.9357312545180214,9.9639607884088,15,426.62628861807315
0.0,Jul,3,2,7,3,Returning_Visitor,False,False,0,2.0284246966242687,0.010858609648993208,0.023523976323040263,0,0.8368596434592737,0.1307676674538189,23,769.5715530633926
0.0,Mar,3,8,2,2,Returning_Visitor,True,False,3,70.4394739653383,0.00891289644193095,0.012493891670845534,0,2.546267154125052,79.11604353713983,24,705.6962042254701
0.0,Sep,1,2,3,3,Returning_Visitor,False,False,8,313.0152825674254,0.004584620654430984,0.02247184711004402,1,20.519737000648803,16.17215029025019,20,3148.015940987287
0.0,Sep,2,5,1,2,New_Visitor,True,False,4,144.4960509402384,0.0007378392761196491,0.0073699860471601285,0,0.9339187741279139,0.13621891154799173,13,228.6461645136713
0.2,May,2,2,9,2,Returning_Visitor,False,False,12,671.0503808555147,0.009508000353723152,0.03164640730645144,0,29.756014923254657,19.785303754342387,28,2796.8882624376765
0.0,Dec,8,2,2,20,Returning_Visitor,True,True,0,3.5141284206793437,0.0007361575260462167,0.016643397048967563,0,1.792200349271281,8.05230388133468,38,997.691910611781
0.0,May,3,2,1,8,New_Visitor,True,True,4,58.50390241742137,0.0002960408493168038,0.006415098986362696,0,2.7372855383616175,52.09116926324378,20,386.86133425533774
0.0,Mar,1,1,7,1,Returning_Visitor,False,False,0,2.3190876409411376,0.19889200019565684,0.1967571229228494,0,0.021288573741865352,0.040615170022167635,0,11.714074218137698
0.0,May,3,2,4,2,New_Visitor,True,False,0,5.731071396597795,0.0002270238879612677,0.007674428623946123,0,0.14870011806483305,0.12899135909618245,22,767.3529576141556
0.4,May,2,5,9,4,Returning_Visitor,False,False,0,2.3028953999280874,0.0007124468458504073,0.08849106788134227,0,0.5834084153174887,0.10955827516253651,5,65.86633064039052
0.0,Nov,3,2,1,2,New_Visitor,True,False,4,77.39658174563382,0.0498447910697643,0.012496310943504826,0,2.1808688640593266,0.1314199822054223,9,280.6395097196102
0.0,Jul,2,2,3,1,Returning_Visitor,False,False,0,2.5732119381427756,0.0004460947070222136,0.011105713690654244,0,1.6685721389949104,0.6844907998810135,37,2552.8516471607004
0.0,Dec,8,13,1,10,Returning_Visitor,False,False,0,3.672002617447151,0.00579186806497103,0.008852846235506952,0,1.3034334778784045,0.5973073424490368,66,925.8694559104588
0.0,Nov,2,2,9,8,Returning_Visitor,True,False,0,3.5572440365240703,0.19729161582551763,0.19706934985266777,0,0.030034184455824103,0.03122308462119478,1,11.786088125610894
0.0,May,2,4,1,3,Returning_Visitor,False,False,0,2.1495256826281466,0.0005635964339752784,0.04411742605054015,0,0.872356534004165,0.15204821839388216,4,101.45297664272417
0.0,May,1,1,2,2,New_Visitor,True,True,3,213.87891834347377,0.0002355047906457192,0.006999710305939215,0,2.783902413569961,10.22023548789697,6,168.81424761087357
0.0,Nov,1,1,3,3,New_Visitor,False,False,0,2.4055277138948403,0.0007110486634587637,0.07610849398116803,0,0.5616301298141011,0.055586651883206606,3,334.61743902948405
0.0,Nov,2,5,3,1,Returning_Visitor,True,False,3,9.959926680564884,0.006444255470774889,0.022220960321763912,0,1.8531624004244664,0.11116468487349311,52,3510.9438074700706
0.0,Sep,3,2,1,13,Returning_Visitor,False,False,0,2.438323754072186,0.11079770777321611,0.09951632740388248,0,1.6428819075226557,0.06992654065610455,11,368.20065957291325
0.0,Dec,1,1,6,2,New_Visitor,True,False,2,22.932690943422774,0.00021842725036939998,0.00512091864234391,0,1.6996962241828237,0.04992943191776915,6,148.2623715735972
0.0,Dec,8,13,9,20,Other,True,False,6,700.8360716257733,0.0005968701723148074,0.005370648227636091,0,2.6308542260756753,0.2102794770176119,11,790.926119604354
0.4,May,2,2,2,1,Returning_Visitor,False,False,0,2.291706162691111,0.08267115543921885,0.09980427223845056,0,1.034891784191051,0.06557261535781785,88,3309.929165091916
0.0,Dec,8,13,9,20,Returning_Visitor,False,True,0,3.676372360615505,0.0004246256077466906,0.008494761227994129,0,1.7143901363014977,67.69764566010258,46,1094.734476189103
0.0,Jul,2,2,1,1,Returning_Visitor,False,False,0,15.040359574556359,0.0003196541468304404,0.016665204312340594,0,1.386516779660986,0.2487373695396378,36,3188.430111303385
0.8,Dec,8,2,1,20,Returning_Visitor,False,False,0,2.8381782203912773,0.006885828321615509,0.009073530264830751,0,1.6202140562236074,0.2824688140542198,83,2601.786173458811
0.4,May,2,2,1,4,Returning_Visitor,False,False,5,18.849523964378108,0.0003113897795511181,0.010522446787112746,0,1.6033015884458774,0.25434644162922143,22,513.3154499095147
0.0,May,2,2,9,3,Returning_Visitor,False,False,0,2.8425124421715773,0.020597168871955125,0.027082934727151075,0,1.648154996335484,8.275528408676513,7,447.4460489034653
0.0,Nov,3,2,1,3,Returning_Visitor,True,True,8,471.57574501277844,0.0031249520816214672,0.019989079631668863,0,1.684970159083584,44.54490012080311,90,3971.781872303285
0.0,May,2,10,1,3,Returning_Visitor,False,False,9,82.8898198187351,0.0005422121956481029,0.016663823773048297,0,1.5465194247662755,0.04591414914546657,23,2106.9581539240394
0.0,Mar,2,4,9,2,Returning_Visitor,False,False,3,107.83304365277289,0.0003370414872038636,0.008675508564257563,2,14.293072865066659,21.094704263747253,37,1159.1822048296754
0.0,May,2,2,9,3,Returning_Visitor,False,False,0,2.2597846835851607,0.0006601793768179399,0.08085832391660783,0,0.6370824575423727,0.11590010132579126,3,66.13267393410204
0.0,May,2,2,2,4,Returning_Visitor,True,True,7,55.48421335220337,0.018745285773093548,0.01599236591762862,0,26.750550638884306,9.454471183239509,69,953.5116661704506
0.0,Jul,3,2,1,13,Returning_Visitor,False,False,0,2.2799638941883984,0.0011423503412120947,0.07282022779405749,0,1.0469813048838725,0.08299917575813323,4,80.97787902131677
0.0,Nov,1,8,4,1,Returning_Visitor,False,False,0,1.7423704445361743,0.04966021245831636,0.06664685219129766,0,0.7135636806487571,0.11365112773045202,4,92.41427689790726
0.0,Nov,3,2,3,2,Returning_Visitor,False,False,11,424.0628051088694,0.018160641075792756,0.04985304671202903,5,270.8039736658334,6.514814480687078,80,4873.903206339263
0.0,Dec,8,13,9,20,Other,False,True,8,106.9404264160565,0.0007017722610526656,0.009521093082129457,0,7.8608570944667475,68.29751206462815,56,641.2453532881018
0.0,Dec,2,2,6,2,New_Visitor,False,False,0,3.5453504959032665,0.0005691421183003485,0.01685904323346982,0,1.5874501690268268,0.155862043057339,21,105.93061298877001
0.0,May,2,4,1,5,New_Visitor,False,True,2,24.134796428069333,0.000282919602016807,0.016832285311434984,0,3.8285825749238516,54.97870606623888,9,411.61286112591625
0.0,Mar,2,2,1,1,Returning_Visitor,True,False,4,55.32768191403224,0.00768233954341022,0.02222125057432596,0,2.836554155899928,0.1468397936177146,76,2217.9623966910613
0.0,Dec,3,5,1,20,Returning_Visitor,False,False,4,293.75894237244574,0.0006960113637819288,0.0051248314646024536,0,1.1699343025683122,0.07465668078165612,22,582.2951315307528
0.2,Dec,2,2,1,6,Returning_Visitor,False,False,0,2.252453804016107,0.001098502474327346,0.08701702200925225,0,1.0320623219012417,0.13632498092812487,4,75.09801385700702
0.0,May,1,1,3,4,Returning_Visitor,False,False,1,12.890941456036854,0.0004283241984808444,0.017256339485129356,0,0.2785124182700639,0.4789581292917981,8,411.48529241959767
0.0,Nov,2,2,1,10,Returning_Visitor,False,False,0,2.4333850562572445,0.029586581914989526,0.03264498412412142,0,1.668925821781137,0.1265991386957294,10,666.4905192279228
0.0,Oct,2,2,1,2,New_Visitor,False,False,2,129.50235053896907,0.000344736196391074,0.009995483441323191,0,1.7451926916837508,0.09271845503628387,11,323.0437351611362
0.0,Mar,2,2,6,1,Returning_Visitor,False,False,0,1.3902310013770816,0.0008718462163960938,0.0980247350535874,0,0.5768920779227743,0.05958700795375341,2,53.99836614931667
0.0,May,1,1,3,2,Returning_Visitor,False,True,11,155.91945571005343,0.0037677097967615727,0.024981942051665824,1,20.85092259370364,2.4523406714256133,65,2778.098594267434
0.4,May,3,2,9,2,Returning_Visitor,True,False,7,217.3526803026112,0.00029288354289039894,0.0073095832387593835,0,1.1791943609713242,0.05646732728679713,54,1605.2526378852954
0.0,Nov,2,2,3,2,New_Visitor,True,False,0,2.720331116020681,0.0006465051301422118,0.018043923976477146,0,1.383944541215705,0.14175052107976463,3,123.92320241965353
0.0,Dec,8,13,9,20,Returning_Visitor,False,False,1,213.98945404242207,0.0003978966572095095,0.02592089647439208,0,0.2750827670096879,0.19986999349318738,2,88.11203936487438
0.0,Mar,3,2,3,5,Returning_Visitor,False,False,1,311.10330688955196,0.00018752904006868304,0.006208147790183743,0,0.48977893590922433,0.09094635643016943,9,131.95294201798833
0.0,Nov,2,4,1,2,New_Visitor,False,False,3,155.0294560641051,0.0017161667040260361,0.05270710604197318,0,0.4911507964133747,0.05698976184824914,2,63.689869633296155
0.4,May,2,2,6,13,Returning_Visitor,False,False,0,2.386043007671829,0.08666954393407869,0.12489311622428034,0,0.976446449756576,0.15068566305525155,13,164.90248401775324
0.8,Nov,1,1,9,11,Returning_Visitor,False,False,0,2.232570400834077,0.19748939477715577,0.19760833113224713,0,0.031234562396955694,0.02877723684166825,0,13.433443305675278
0.0,Mar,3,2,3,4,Returning_Visitor,False,False,3,93.92716158798763,0.005355944565416619,0.010513107259879471,0,1.6201497502624753,0.15296096077137109,37,985.8370903895781
0.0,Nov,2,2,6,14,New_Visitor,False,True,0,2.4671971306204767,0.00031176208328589753,0.009870317889275025,0,2.262923270463796,47.992817714081056,9,310.9948292686024
0.0,Jul,2,6,1,1,Returning_Visitor,False,False,8,175.14184395521872,0.00740632473821329,0.021157257847359837,0,2.5879967762873597,0.09055104212572854,31,334.7971208878333
0.0,Nov,1,1,1,2,New_Visitor,True,True,0,3.641451161532177,0.0005746083218496151,0.008304755260910264,0,4.541637247800833,60.37070315227071,17,758.3380485633642
0.0,Sep,3,2,3,2,New_Visitor,True,False,0,2.062738357484331,0.0004316879224124539,0.00868931788685885,0,1.182795494794718,0.12481651886064274,11,313.23068640077753
0.0,Nov,2,2,3,1,Returning_Visitor,False,False,0,2.2378949344158108,0.00023097853171646584,0.015098982163279711,0,0.8281140327453148,0.10571686063633595,62,3135.556667879022
0.2,Dec,1,1,8,1,Returning_Visitor,True,False,0,2.136934575438491,0.03738711673458724,0.128497577681396,0,1.4310165047643504,0.050466793180976924,5,95.56548387237957
0.0,Nov,1,1,9,3,Returning_Visitor,True,False,0,2.3572982430458023,0.1983013898417989,0.19777202940313174,0,0.014772236347150988,0.03554734349539768,0,14.663520458340646
0.0,Dec,8,2,9,20,Returning_Visitor,True,False,10,666.946264888386,0.0004237313893718719,0.005123213093620775,0,1.5615027137100437,0.0901148332380696,34,811.1045936682183
0.0,Nov,2,2,9,11,Returning_Visitor,False,True,2,75.48583325624466,0.0002489733673076326,0.010243775871117992,0,2.817064503064521,80.83609445749896,21,754.7062452997853
0.0,Jul,2,10,9,4,Returning_Visitor,False,False,4,214.26389745175823,0.0007618720053732394,0.028568612157920524,2,522.3589061990192,0.761724965199041,11,2259.0537169226413
0.0,Oct,2,2,1,2,Returning_Visitor,True,False,8,101.93141410109551,0.0005374229327511184,0.019228528415404084,0,1.244786441325994,0.09113719781852023,26,338.5162097473672
0.0,Mar,2,2,1,10,Returning_Visitor,False,False,2,20.904711787402633,0.0001601825545630429,0.006654848083056738,0,2.5115815080129016,0.1465217140840927,21,415.4450396248605
0.0,Mar,2,2,1,5,New_Visitor,True,False,4,76.30750992894173,0.0003217599898302865,0.009370219966812551,0,2.017274498939445,0.31634947650014483,9,112.2358367848601
0.0,Jul,2,2,1,2,New_Visitor,True,False,0,3.5318156221792827,0.0008649957439730184,0.019974762187670417,0,1.8234530463814582,0.3682840744796021,8,59.950155152167596
0.0,Nov,2,2,2,1,Returning_Visitor,False,False,0,2.2333806559443405,0.028171388967014436,0.06662722639632238,0,7.811845234472949,8.305370283567495,68,3283.3492131825687
0.0,Mar,1,1,1,3,Returning_Visitor,True,False,1,11.7224900733508,0.0025582449745729014,0.02088776172219944,0,0.4582261443137653,0.10337010558032979,62,5166.270792279285
0.0,Dec,2,13,1,20,Other,False,False,0,3.958549980251564,0.0008658946071357728,0.027199460030851486,0,1.5796369947492823,0.7225450888057038,8,111.01338420573053
0.6,May,2,2,3,1,Returning_Visitor,False,False,11,338.5551796118098,0.003494572830173033,0.02857104086106081,5,544.1172404289259,5.161873148967024,136,4081.7901697083757
0.0,Nov,1,1,6,3,Returning_Visitor,False,False,0,2.0016605556011093,0.001039025438735247,0.07937351132160295,0,1.0829926431178087,0.0772330395243917,2,58.68225835487246
0.0,Dec,2,2,7,2,New_Visitor,True,False,0,26.99480674664178,0.00031140141404282996,0.005589220009613752,3,107.4223257700603,0.42693287846818123,14,228.41153195500377
0.0,Dec,2,2,3,2,Returning_Visitor,False,True,0,55.02325957119465,0.00019670114077806325,0.006660524353942412,0,1.6733629330992483,62.172641502395535,18,985.292381989265
0.0,Dec,2,2,3,2,Returning_Visitor,True,False,3,203.89722284465648,0.0020934779562916768,0.013283808958473682,4,1007.0247745037072,0.3584569228812594,128,3558.9103729706126
