SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue,Administrative,Administrative_Duration,BounceRates,ExitRates,Informational,Informational_Duration,PageValues,ProductRelated,ProductRelated_Duration
0.0,Dec,2,6,1,1,Returning_Visitor,False,False,0,2.225496745109551,0.00042404757946774363,0.024999488572087357,0,0.23838549852366495,0.10422220116614155,15,403.24481844873765
0.0,Nov,3,2,3,13,Returning_Visitor,False,False,5,158.67537180837576,0.021048491462777742,0.045805559778246165,1,17.944613137841227,0.15116325977188497,14,170.48196431100368
0.0,Aug,3,2,7,4,New_Visitor,False,False,1,102.08206461652803,0.0002766353035085195,0.01509798821176088,0,1.2280668914316664,0.24909170267365568,19,2220.885287465615
0.0,Dec,2,2,1,10,Returning_Visitor,False,True,2,76.93878396749497,0.0022778147865718597,0.019825568840937852,0,0.5636879205703267,2.304855180948463,23,1267.2147640255216
0.0,Mar,2,2,2,3,New_Visitor,False,False,0,1.7555403053760177,0.0008695182144432664,0.03901484224596936,0,0.2253528237342362,0.05890037967298791,2,81.87353342239346
1.0,May,2,2,6,2,Returning_Visitor,False,False,0,2.402736835181709,0.03477036856475776,0.02377265669958186,0,0.5904392004012594,0.13647272042188172,26,555.7663415383544
0.0,Jul,2,2,7,3,Returning_Visitor,False,False,4,106.99085698808942,0.0005689015790232717,0.00700420927408345,0,1.6929762512445243,0.45798424375969427,32,1271.3349461176886
0.0,May,3,2,8,5,New_Visitor,True,False,4,217.83966740739427,0.000565462804405331,0.007387866328550502,0,0.2610211968421464,0.1309365803026157,9,1011.3877258141282
0.0,May,3,2,1,3,Returning_Visitor,True,False,8,369.560503896494,0.00027813724794125517,0.007182026809555806,0,1.1732782125471777,0.13521882882102235,75,2596.1170915939488
0.0,Jul,2,2,1,13,Returning_Visitor,False,False,3,66.98403792125838,0.022484485143744667,0.04154876599629645,0,2.5110472738742664,1.1868600441501012,25,898.216324703293
0.8,May,3,2,9,4,Returning_Visitor,False,False,0,2.37428787797689,0.00022349576676762028,0.019047273982544223,0,0.3385313153266436,0.07875977063119796,106,1437.5082749562623
0.0,Mar,2,5,5,1,Returning_Visitor,False,False,0,1.3348249852657095,0.01817266061914088,0.028381401913100065,0,0.0842226743697646,0.15236707768279506,24,2054.100299765398
0.8,May,1,5,5,3,Returning_Visitor,False,False,0,2.750554917752745,0.04183287196428365,0.018179475237423606,0,0.34419023990626396,0.5798394874862602,9,458.7452254638076
0.0,Aug,2,2,1,6,Returning_Visitor,False,False,3,91.48469428190772,0.0005877853144799455,0.006998924905383023,0,0.6010711193084249,0.772032174113171,48,1264.8572924140599
0.0,Dec,3,2,3,1,Returning_Visitor,False,False,0,1.6221954643726038,0.013035280864409866,0.03333008105018021,0,0.6034718751906881,0.25280271528051873,45,1707.0188616207033
0.0,Sep,2,2,1,2,Returning_Visitor,True,False,1,55.376800865679975,0.010514302655818614,0.024977599457039087,0,0.7046465873717795,0.5958039090760764,26,540.7479455675717
0.6,Dec,1,5,3,2,Returning_Visitor,False,False,0,0.5209172964096095,0.028477018317588802,0.04685400522718775,0,0.9232868552207484,0.3898187175121006,51,1144.9884933471717
0.0,May,2,2,4,6,Returning_Visitor,True,True,11,115.062543267823,0.0021309021513685597,0.009521676314163698,0,2.4563556015489394,14.540240353518959,84,2436.439081306654
0.0,Nov,2,2,5,2,New_Visitor,True,False,0,2.0540956363081833,0.0007543985434519052,0.008172836337468058,0,0.7322552800178062,46.52692209088379,6,769.8102567911149
0.0,Dec,3,2,4,3,Returning_Visitor,False,False,0,2.07098238170146,0.00035151080959010044,0.009072311951154766,0,8.800497726315536,0.25784470213959076,60,2091.4968124537304
0.0,May,2,2,1,2,Returning_Visitor,False,True,2,73.98956061468454,0.0010522409214511201,0.008100473384080707,0,1.7521055825054463,62.38732845545618,21,689.7044984832945
1.0,May,1,1,1,2,Returning_Visitor,True,False,0,2.759622058272364,0.19840090713036126,0.19836822039477012,0,0.01597261428828258,0.032573192595493426,0,12.963212078437213
0.0,Nov,3,2,8,2,Returning_Visitor,True,True,10,171.94202222426733,0.002537475582081377,0.01163231525333023,0,1.156815886497378,3.978453194837318,106,4052.205703353988
0.0,May,2,4,1,2,New_Visitor,False,False,9,245.13327831173495,0.0005712393201223615,0.01052285211979287,2,28.451938712596885,0.09859278278774582,4,122.47054264098405
0.6,Mar,2,2,3,2,Returning_Visitor,False,False,0,0.40192554593086866,0.0007792796695622202,0.09902735515683021,0,0.14338415861125028,0.04239144753110446,4,569.0740616199517
0.6,Mar,1,1,1,2,Returning_Visitor,False,False,8,335.0837474440567,0.003917623167382715,0.017285208537954212,2,192.58558283746248,0.11863798222446512,66,2781.0838472512723
0.0,May,2,2,1,4,Returning_Visitor,False,False,0,9.703303710937496,0.013307685196094215,0.02649270361552596,3,193.94663065671938,10.995688758180782,25,289.036742671172
0.0,Nov,1,1,4,10,Returning_Visitor,True,False,0,1.3332816421985403,0.00045431823384284477,0.023856522475121735,0,0.16207575798029936,0.08846541838160926,5,637.4941501021386
0.0,Jul,1,1,8,2,New_Visitor,False,False,4,87.19386346638204,0.0006968093853261466,0.0332975223446698,0,0.4091821312903888,0.13019647532038767,1,71.38011215776206
0.0,May,2,4,1,2,New_Visitor,False,True,5,73.99807472461954,0.00014432267698043198,0.005293872534085972,1,23.503498994954217,33.128961835451285,88,988.7239435976929
0.0,May,2,2,4,2,New_Visitor,False,True,0,2.127455876767627,0.000952122895715444,0.017774563688928217,0,1.6324321888386972,78.8515024300618,7,703.9810484007867
0.0,Dec,4,1,4,8,New_Visitor,False,True,0,2.5001346439123133,0.0007808771397285457,0.014285702960874355,0,0.7151070237159263,25.539806892784103,10,1245.5081118605876
0.0,Nov,1,1,1,3,Returning_Visitor,True,False,3,76.15731285658704,0.010494221707570596,0.018179413361504596,4,242.02610040608425,0.738483479805506,65,3235.5459626098204
0.0,May,2,4,3,1,Returning_Visitor,False,False,0,1.637371671199767,0.0006957412067224978,0.10405152852803776,1,8.58389075171379,0.03370806596519373,1,14.952365687489507
0.0,Nov,2,2,3,2,New_Visitor,False,False,1,72.47985153198242,0.00035868434362444255,0.006024537378000934,0,0.6324524283408651,0.12050979875723193,50,2121.01667129081
1.0,May,3,2,1,13,Returning_Visitor,False,False,0,1.312137842178323,0.028405127917290943,0.03550460384816307,0,0.1740795373916153,0.12477957337183265,24,572.8964603499205
0.0,Mar,2,2,7,10,Returning_Visitor,False,False,0,1.7218954265117303,0.0006542387901951075,0.03379110203690982,0,0.15898907184596098,0.0889697849079649,28,474.3124238887091
0.0,Mar,2,2,4,1,Returning_Visitor,False,False,0,1.7346537292003286,0.0010320683790208693,0.09214745531170916,0,0.15144383907313383,0.05694498174298182,2,59.41855063268115
0.0,Mar,1,1,3,8,Returning_Visitor,True,False,0,1.4714108467101785,0.001064986016077802,0.058330686274952324,0,0.24130070209498453,0.091328039206871,1,82.01579512059688
0.0,Sep,2,4,9,3,Returning_Visitor,False,False,2,1234.0250818120496,0.0015702084665139605,0.04387004180118901,0,0.10051351785655051,0.09164156434487587,4,19.861899651587006
0.0,Dec,8,13,1,20,Returning_Visitor,False,False,8,155.94903645217417,0.0003476660086476789,0.008290350439394424,0,0.9133408665656579,0.7620294307002602,7,398.0688536524773
0.6,May,3,2,7,4,Returning_Visitor,False,False,3,75.19684489780693,0.07955243833485284,0.05967590688703096,0,201.82873983383186,0.5612109486139082,12,819.8330572994957
0.0,May,2,4,9,2,Returning_Visitor,False,False,3,357.89386549003405,0.0024515736574265957,0.009523653404656758,0,0.5029830932616719,0.0931274008684641,76,3549.9690724417005
0.0,Nov,2,5,3,13,Returning_Visitor,False,False,8,199.08484658598903,0.004386717889484407,0.015275190068169624,1,110.14910928187068,0.5787510362615507,90,3361.9093303386594
1.0,May,2,2,2,13,Returning_Visitor,False,False,0,2.2896483719348852,0.0398072240017566,0.08742004813782812,0,0.4568542838096149,0.05954222784848609,34,597.6221454270184
0.0,Nov,1,1,8,2,Returning_Visitor,False,False,1,122.89803207044801,0.0004563920820547892,0.019530051464236066,0,0.6449706554412374,0.15368454246549818,13,354.52392055982904
0.0,Aug,3,1,3,2,New_Visitor,True,True,1,74.82916429638863,0.0010932930981746914,0.05818686505124279,0,0.14372712373728788,0.07295273981423842,4,62.006780222058275
0.0,Oct,2,4,9,2,New_Visitor,False,False,0,0.4613442540168807,0.19730456670553603,0.1978937445719132,0,0.02866232395167371,0.07651056855420658,0,13.627264395525508
0.0,Oct,2,5,9,2,Returning_Visitor,False,False,0,2.506873908638952,0.00042583176579111883,0.033247218338747664,0,0.5576860308646687,0.1400128643683118,30,2004.3928027372258
0.0,May,3,2,7,2,Returning_Visitor,True,False,4,219.39113971929098,0.0071345334054721135,0.02076362191413662,1,69.40500890612604,0.1536818119685392,37,1197.7084852718954
0.0,Nov,3,2,6,13,Returning_Visitor,False,False,7,381.1097893416882,0.0049653708505647655,0.019965171513878274,4,503.6492612488601,1.913614877119926,89,2857.420496387238
1.0,May,1,1,4,3,Returning_Visitor,True,False,0,1.864500325918159,0.18994376722827103,0.13282872096559684,0,0.6055296659469137,0.030127344815966895,8,81.34804215934363
0.0,Dec,2,2,1,2,Returning_Visitor,False,False,0,8.663953955173495,0.003277723323958039,0.015991545454487197,0,0.09262531995768575,0.13134219339347641,53,2238.072756950175
0.0,May,3,2,3,6,Returning_Visitor,False,False,10,574.0617416564323,0.012709963634084942,0.03999202859802711,1,12.852080171896425,0.2539017467962618,68,3364.36976313182
0.6,May,2,2,6,19,Returning_Visitor,False,False,5,56.82394815286001,0.00016672713993739927,0.007242308857301049,1,80.60641975402831,3.573278887603872,88,1775.0313537415645
0.0,Mar,2,10,7,1,Returning_Visitor,False,False,0,1.7492640435695297,0.09967813209544224,0.11385368821504754,0,0.3659685254096514,0.027681497036440367,7,132.64938241615891
0.0,Nov,2,5,3,2,New_Visitor,False,False,3,111.7575450114156,0.0005866753421460373,0.005696725647038043,0,1.456738889217162,0.6443421652809791,23,1059.734667975106
0.0,Nov,3,1,9,3,Returning_Visitor,False,False,0,1.5780044078826607,0.02525805084687957,0.0999582254574099,0,0.5477400422095784,0.08988309726650079,59,1250.351441681385
0.0,May,4,1,4,20,Returning_Visitor,True,False,0,2.20984467417001,0.000951468838498651,0.03598906196281314,0,0.7367138266562949,0.5104655326465374,5,83.5965090058744
0.0,May,2,1,1,2,New_Visitor,False,False,0,1.8660436689853281,0.0005358508523788151,0.0076005185943683684,0,0.9092252850532068,0.7794782315538417,8,408.9102275110227
0.0,May,3,2,5,1,Returning_Visitor,True,False,0,0.6672262191772442,0.19748293727465352,0.1982659496883281,0,0.16944950819010773,0.06397545826995027,0,23.920719413476693
0.0,Sep,2,2,1,13,New_Visitor,False,False,4,115.37011039859293,0.0007726033033459777,0.03333308467135441,0,0.32018268108363207,0.1511874517624334,10,134.91493642677864
0.0,May,1,1,3,4,New_Visitor,False,False,0,0.5041977465152772,0.19852133955202808,0.19609248546955876,0,0.05284136533732438,0.06914954357496207,0,21.9825103469168
0.0,Dec,4,1,6,3,Returning_Visitor,False,False,0,1.1317210376262503,0.02499136769315477,0.09861169463851048,0,0.3383598327636248,0.0863525315820113,4,98.42629883539298
0.0,Nov,2,2,4,20,Returning_Visitor,True,True,1,140.57841635584347,0.0007524975602096613,0.02954264276583767,0,0.4018083810805804,0.13362778811902556,2,801.3701245018766
0.0,May,3,2,1,4,Returning_Visitor,True,True,2,47.93605025922951,0.00035101172485238225,0.02497691054370068,1,70.26004764934383,36.62979466734397,5,471.5793602183154
0.0,Dec,2,2,3,3,New_Visitor,False,False,0,2.2277603149413996,0.0013308752127871525,0.07491550284369994,0,0.20100229978556675,0.08786563116107822,3,60.55507355332374
0.6,May,2,2,2,13,Returning_Visitor,False,False,0,1.08372306823729,0.19000540050215356,0.10509907829740475,0,0.34727692604060234,0.06846796718799499,60,3026.3357621708383
0.0,May,2,4,7,1,Returning_Visitor,False,False,0,2.17057945430278,0.0006036546186669609,0.00802933721947255,0,0.2111197710036759,0.14502556220372317,25,1431.12038897777
0.0,Nov,2,2,4,2,Returning_Visitor,False,True,0,2.8653539195656816,0.005423205163669586,0.018874215239199695,0,0.16413354873652494,0.24545492083659295,15,445.8582072070056
0.0,Nov,2,2,9,8,New_Visitor,True,False,0,1.2851807832717688,0.0003481866587752985,0.023528417872898715,0,0.06896072626109148,0.032416658337603724,3,72.46260510061894
0.0,Nov,2,2,1,2,New_Visitor,False,True,0,2.1358799576759253,0.0006180616485219297,0.00952186750443822,0,0.7555769085883629,41.455850894649046,20,783.134186298139
0.4,May,2,2,1,1,Returning_Visitor,False,False,2,13.973833769559862,0.00633719453302181,0.03037676214633787,0,0.4541105628013141,0.26318207508862557,29,865.7586754760935
0.6,May,2,2,1,6,New_Visitor,False,False,1,10.793653855850648,0.0008059487410850541,0.016647466485896784,0,0.5100138783454427,0.73642926304959,9,463.7526320073642
0.4,Nov,3,2,1,13,Returning_Visitor,False,False,0,2.2170469418168,0.0003732164310780487,0.025175360832876418,0,0.24232959747309732,0.13062764759231632,10,117.78526240126907
0.0,Nov,2,2,3,2,Returning_Visitor,False,False,0,0.7463482737541156,0.004400675659541189,0.03332244318619447,0,0.10514354705805809,0.14642157793461916,22,449.25137308185015
0.0,Nov,1,1,1,10,Returning_Visitor,False,False,1,17.64669593870639,0.0026271282992260656,0.01761804125603485,1,43.4321552713712,45.1115844310039,26,1544.5360915072042
0.0,Nov,2,2,1,1,Returning_Visitor,False,False,0,1.6264653801917717,0.0006362822949442855,0.036631612821081294,0,0.3124659657477861,0.13039983750018905,9,135.83458968247706
0.6,Jul,1,5,3,15,Returning_Visitor,False,False,2,54.94462439303519,0.0721601553216697,0.06662773761834688,1,211.66094679832474,0.15349204242989078,17,631.390500534081
0.0,Mar,2,7,1,8,New_Visitor,True,False,7,228.18055568635467,0.0005353939423198698,0.014284248289671134,1,81.86486846208571,0.07499746897513966,3,291.190987788709
0.0,May,4,1,2,3,Returning_Visitor,False,False,1,18.87129216310727,0.003994121293663024,0.006875867868023336,0,0.7885015606879723,0.15143327360187706,78,480.8841981233567
0.0,Nov,3,2,7,13,Returning_Visitor,False,False,0,2.12912783175706,0.03233049288909582,0.07316394977412659,0,0.5256187915801533,0.09919344033184263,26,691.0202423750598
0.0,May,2,2,1,4,Returning_Visitor,False,False,0,3.2121164004008196,0.0041662035164918,0.020906278575706927,2,11.800956354329458,0.12721797563329834,80,2605.4915156143834
0.0,Dec,1,1,3,1,Returning_Visitor,False,False,0,56.11734087467189,0.0008338469028429677,0.01082315693995586,0,0.9484947919845118,0.754658896076515,26,1031.325149746297
0.6,May,1,1,5,2,Returning_Visitor,False,False,3,101.66414528063744,0.024288757512004856,0.03192504097871202,0,1.3538493514059153,0.25448874397576854,24,930.0193528732292
0.0,Sep,2,2,1,8,New_Visitor,False,True,3,47.36316015635509,0.00027345514944583096,0.005873298222491905,0,1.5565833076834417,15.87551588701208,11,455.42145202425576
0.0,Nov,4,1,1,3,Returning_Visitor,False,False,5,19.432512581348437,0.001996047469839156,0.017284406177693366,0,2.562610761477383,8.052260040497714,81,4289.956492873283
0.0,Nov,2,13,9,20,Other,False,True,0,2.469743646681306,0.0007760083995970486,0.007128402401104048,0,1.5024055354296877,78.1648355277429,21,1660.160271206166
0.0,Nov,1,1,4,3,Returning_Visitor,False,True,3,46.98743095546961,0.008691177162649857,0.01804247891349649,0,1.291086733341055,0.848970551591579,65,2788.2723710469404
0.0,Nov,1,1,6,1,Returning_Visitor,True,False,0,5.509211237409284,0.0009438327782714976,0.03325521751840099,0,0.3647681474685198,0.13412025309821504,12,121.38703008461744
0.0,Nov,2,5,4,3,Returning_Visitor,True,True,0,10.81826895305039,0.005475616249671519,0.021332648251827298,0,0.5468826293944844,0.2532181873101696,52,2759.685617628724
0.0,Nov,3,2,2,2,Returning_Visitor,True,True,9,575.5848541915424,0.0006986308320252866,0.021282877907230376,3,500.0517856597899,0.10532573479366825,6,108.164136512205
0.0,May,2,2,3,1,Returning_Visitor,True,False,0,1.0330499708652365,0.026037859721396935,0.1221477733614938,0,0.41827070713038517,0.099263284232319,14,1320.6712223912807
0.0,Jul,2,4,3,1,Returning_Visitor,False,False,4,74.43046815395356,0.02272231216483135,0.05550604613717707,0,1.4081235826013478,0.1524722018157154,29,364.33282813493696
0.6,May,4,1,3,2,Returning_Visitor,False,False,0,1.0504383027553421,0.014793333838569522,0.03326597478575626,0,1.2432430982588254,0.580931354646579,42,1957.575832719705
0.0,May,2,2,1,13,Returning_Visitor,True,False,0,1.2187141418456844,0.004443457313711781,0.00930006607517612,2,11.293482452631048,0.3918029045624125,55,1005.8430009129121
0.0,Dec,1,1,8,2,New_Visitor,False,False,1,32.864812178689554,0.00010891881113994233,0.0041330252334859366,0,0.2608497142791276,0.07040364412698151,2,806.2140536829829
0.0,Dec,2,2,1,20,Returning_Visitor,False,False,0,1.8810655415057744,0.00034827292033490405,0.049785513202419,0,0.8955066800117029,0.16083443027659536,5,90.02337175902778
0.0,Nov,2,2,1,2,Returning_Visitor,False,False,6,419.48856989220064,0.00377172487448737,0.014582823818123593,5,868.8831422328947,1.2590066149172852,103,2503.171593621011
0.0,Dec,2,2,3,2,Returning_Visitor,False,False,4,213.5982772529125,0.0005962952900120911,0.028210778210192564,2,656.9175466078087,0.08928331004596976,19,400.16614262968943
0.0,May,1,1,2,10,Returning_Visitor,False,False,1,74.97829696536064,0.0191427376899493,0.04852840832815432,0,1.6586368680000085,15.39548845118825,8,917.8594444162549
0.4,May,2,2,4,3,New_Visitor,False,False,0,2.711456893384458,0.01814136045444753,0.02044893873568705,0,0.15058642625803983,0.6803249662816119,26,1570.8699763904222
0.0,Nov,1,2,1,3,Returning_Visitor,True,False,0,0.6458766400814044,0.1908700600872039,0.19477142641829603,0,0.6550881266593466,0.12985420454782573,3,72.89059110219412
0.0,Nov,2,4,2,2,Returning_Visitor,True,False,7,287.1831458330154,0.00044469845278050844,0.008293106366274337,0,1.959878142923107,0.3172114530245877,14,1148.4113360345364
0.0,Dec,3,2,1,20,Returning_Visitor,False,False,0,2.1715311825275343,0.032668777965976455,0.04359957235427045,3,124.86297689676285,0.4552361381566112,13,705.2540935886694
0.2,Oct,2,5,7,1,Returning_Visitor,False,False,10,513.6736393860796,0.006036946200115952,0.008904222215448619,0,2.6741469777547313,0.576898332038157,78,2040.0285577978227
1.0,May,3,2,1,13,Returning_Visitor,True,False,0,1.2441793024539751,0.02846635290006067,0.02398059132650319,0,0.4673147201537617,0.09700034185688448,61,1693.5818713880917
0.6,May,1,2,1,6,New_Visitor,False,False,6,274.6123176366091,0.0004243956905282736,0.009165079757734356,4,503.34170728655914,0.13476424576330898,21,422.5610700681264
0.0,Jul,3,2,3,4,Returning_Visitor,True,False,0,2.011267866194238,0.00042434392680180076,0.029853777150432817,0,1.1933416724203707,0.2501430207635989,42,2170.9780674016674
0.0,Nov,2,10,3,3,Returning_Visitor,False,False,0,1.641332918405501,0.021450127359199822,0.09869449553857418,0,0.14887160062785185,0.06376648444536948,7,128.8493235412985
0.0,Nov,2,2,9,6,Returning_Visitor,True,False,0,2.1796337336301725,0.0006751247650507696,0.03328113070198965,0,1.638284031301714,60.52608737586082,10,1032.7424009263516
0.0,Mar,2,2,1,20,New_Visitor,False,False,10,134.72234337031836,0.00022189918425682097,0.007426634589942254,0,0.7737540602683556,0.5798913359268341,6,558.6633150719003
0.0,Nov,2,2,2,2,Returning_Visitor,False,False,0,2.1712868198752324,0.03961324831069717,0.07215451853201646,0,0.27371090650553753,0.13932958240719814,11,152.85018348693848
0.0,Oct,3,2,3,1,Returning_Visitor,False,False,2,66.05858292579647,0.0234734702617807,0.06666041471997643,2,21.99200949668884,0.12213335273581025,17,360.51308920670454
0.0,Dec,2,2,3,2,Returning_Visitor,True,False,0,0.7258218109607659,0.0007002754888769957,0.040700782637161016,0,0.11131691932673485,0.04894426960188822,3,74.99583395421504
0.0,Mar,4,2,1,3,Returning_Visitor,False,False,0,17.607546469569197,0.00016312744656753328,0.007119026515737316,0,596.6406447097116,0.18355870457768286,13,355.9867059573531
0.4,May,3,2,4,3,Returning_Visitor,False,False,9,499.0364590018988,0.00017491498599481612,0.007239973823608406,4,1105.1416716051372,0.13136997511202853,78,2984.0160888509918
0.0,Nov,2,4,9,8,Returning_Visitor,True,False,0,8.832661930322647,0.00023312792142707133,0.06166226016747569,1,11.863556515229371,0.029344673526518407,2,79.7742565292865
0.0,Nov,4,6,1,2,New_Visitor,False,True,3,82.40602384847037,0.0003680494666500998,0.009047172128396007,0,1.5660684369504194,12.611330635883013,31,2408.968309284719
0.0,Nov,2,2,1,3,Returning_Visitor,False,False,2,47.31415901439856,0.0437256019031717,0.066563270790198,0,1.5587375573813653,0.11761826127751004,18,668.6319222569466
0.0,Mar,2,2,3,2,New_Visitor,True,False,1,67.46161610593506,3.5367428159713645e-05,0.015537162746086118,1,42.335444396734225,0.12610961096899576,6,459.08183603192214
0.6,May,1,1,7,1,Returning_Visitor,False,False,0,1.1251361072063286,0.19023622034159485,0.13274253849048084,0,0.6173619627952108,0.07591078133367556,8,374.4359837403088
0.0,Nov,2,2,1,11,New_Visitor,False,True,0,2.4768816083669636,0.0006043937530561676,0.019553653231852947,0,1.5808909609913573,14.891830843243003,7,145.55644946432588
0.0,Mar,2,10,5,1,Returning_Visitor,False,True,0,2.02401330769061,0.001075756385024191,0.007137172368849996,0,1.6353259570896395,78.71320404802385,17,908.3365361264252
0.0,Mar,3,2,2,10,Returning_Visitor,False,False,4,417.4740608334542,0.024325033244455212,0.0282952277593496,0,0.25810599327082684,0.5507873229832263,58,1011.8087683505346
0.0,Mar,2,2,4,1,Returning_Visitor,False,False,9,409.6810561090707,0.00240781371034348,0.01554899570387414,3,17.885836327075978,22.65839779238569,80,3888.8075925645644
0.0,June,1,1,2,1,Returning_Visitor,True,False,2,54.9839531413638,0.041626485510207555,0.10711870725148295,0,0.4933800697326191,0.06385604465590411,4,60.11306485161186
