SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue,Administrative,Administrative_Duration,BounceRates,ExitRates,Informational,Informational_Duration,PageValues,ProductRelated,ProductRelated_Duration
0.0,Mar,1,1,9,2,New_Visitor,True,False,4,53.36754433512688,0.00042458851040938505,0.009223769637873172,0,0.6473714113235006,0.0879610518552536,19,462.7220010787996
0.0,Mar,2,2,1,1,Returning_Visitor,False,False,5,79.99880916589505,0.0038458288534401657,0.019225686528173688,0,0.7735825777053368,0.06939491107427023,102,4001.2277393494974
0.0,Dec,1,8,4,2,Returning_Visitor,False,False,1,63.84315659850835,0.0029395279196003086,0.010939186310808658,0,0.3188108205794817,0.1731492210532583,79,2102.743843549817
0.0,Nov,3,2,1,20,Returning_Visitor,False,True,0,5.6347640332366735,0.008328522252940512,0.03330209130888862,1,75.76022277515493,81.59676231106677,8,390.46012348768886
0.0,Dec,8,13,3,20,Other,False,False,6,133.57681789814762,0.0007059399201046806,0.02498811971469936,0,1.5477412380277844,0.41836967660363333,3,148.96092301838786
0.0,May,2,4,6,2,Returning_Visitor,False,False,5,34.95006576640366,0.0006545684261530042,0.055541963269437056,0,0.303205907344771,0.12374509968515025,5,65.89486641064286
0.0,May,4,1,1,3,Returning_Visitor,False,False,0,1.7574952065944318,0.001958303296230316,0.022221654204775322,4,38.90757596294085,0.0656472488665967,62,2040.391801685814
0.0,Nov,3,2,3,1,Returning_Visitor,False,False,0,3.9224130922839775,0.017628004820188135,0.03999384298165932,0,0.98159092664714,0.12633590208795753,10,108.92858850397575
0.0,June,2,2,9,2,New_Visitor,True,False,0,0.47147887349129136,0.19708440174522343,0.19896091822294804,0,0.015801131725263783,0.001755510573459169,0,13.56756946410645
0.0,Jul,2,2,3,3,Returning_Visitor,False,False,0,1.4816998004913062,0.1981917557993164,0.198152735364891,0,0.04958319663996719,0.012947710012572562,0,22.838666773589384
0.0,Nov,2,2,1,2,New_Visitor,True,False,2,127.37440726758021,0.00017667038358354622,0.022718695165828747,0,0.5763776302337179,0.0485860287597497,2,96.05599310621618
0.0,Nov,3,2,6,13,Returning_Visitor,False,False,0,2.221509775519364,0.05943081900563441,0.03998642191685871,0,1.7718796655535525,0.12392520894309941,10,288.16916592065854
0.0,Dec,2,4,5,2,New_Visitor,True,False,7,77.39621428299144,0.0005977805186246778,0.008291738062422147,0,0.7205944657325278,0.4016149515002353,27,345.4268361612731
0.0,Mar,3,2,1,1,Returning_Visitor,False,False,0,2.3758698046207387,0.0005339712151145342,0.04443447575892218,0,0.6204486489295492,0.13385129145573466,22,533.2784729781746
0.0,Nov,2,2,3,3,Returning_Visitor,False,False,0,1.364714395999885,0.1981845449215222,0.198127143260564,0,0.04186648130412124,0.011147566046841037,0,20.093255131691695
0.0,Mar,3,2,8,3,New_Visitor,False,False,4,126.77000103890899,0.0005433093674946121,0.03332268791375817,0,1.2939161956308642,0.11497816183950312,2,84.63612667694687
0.8,May,2,2,7,13,Returning_Visitor,False,False,0,2.9564497441053446,0.016932749623733517,0.05311269676765756,0,0.804963886737777,0.2690609206556783,20,1326.0388696491475
0.0,May,1,1,2,1,Returning_Visitor,False,True,3,103.51384962201118,0.001207394737944067,0.010525003948566113,0,2.643715418302086,22.93055129270531,11,429.2664908924512
0.0,May,2,10,2,2,Returning_Visitor,True,True,1,8.66317199468613,0.006448654152850628,0.025766271593017576,3,90.70424787203461,60.409031451363894,19,1434.7912545849672
0.0,Dec,2,2,3,2,New_Visitor,True,False,0,2.6131845235824582,0.0009482517090082765,0.020831357290979877,0,2.7440327176680883,0.2903588436310538,11,346.1932386222628
0.0,Dec,1,1,3,1,Returning_Visitor,False,False,0,3.7103810274884834,0.019995460257185765,0.039990375543434216,0,0.9901650547980799,0.1324648131297089,9,70.96316661610814
0.0,Sep,1,1,1,3,Returning_Visitor,False,False,4,162.49942035526414,0.009022538881859304,0.01968646615270105,0,1.5204755105077943,0.1305865306488592,90,5481.82166656914
0.0,May,1,1,1,2,New_Visitor,False,False,0,2.3999588176608047,0.07156734944663047,0.03527824629222679,1,25.010108540657626,0.1309288014214211,12,548.4789013722873
0.6,May,2,5,9,3,Returning_Visitor,False,False,0,2.856801226735119,0.011530257569097759,0.03906882585246086,0,1.5869678743183362,0.10536764113395408,9,170.89962590992846
0.0,May,1,1,2,4,Returning_Visitor,True,False,3,57.99742456256608,0.005845354263996897,0.024978409845434753,0,11.023175370693195,0.5822382403398656,79,901.2637000387725
0.0,Dec,2,2,3,6,Returning_Visitor,False,False,0,0.7490748465061143,0.19805521549640787,0.1984420246689095,0,0.06124401092524553,0.013789081648729688,0,23.909832219172742
0.0,Mar,3,2,2,2,Returning_Visitor,True,True,2,187.14710037679114,0.011618911456000448,0.02856765960912721,3,144.1258985102177,54.64439550923513,27,686.525225785972
0.0,May,2,2,7,1,Returning_Visitor,True,False,0,2.502436797320841,0.00022879414515846922,0.006677483406442285,0,1.268965482711637,0.0515862958126598,16,147.71651476318198
0.8,May,2,4,1,4,New_Visitor,False,False,0,2.7547476664185546,0.00037779472778302464,0.00932519202725868,0,1.5331437848508085,0.2549779082920241,22,921.6204730013598
0.8,May,3,2,3,13,Returning_Visitor,False,False,0,2.5134974226355533,0.19522611190014744,0.11638657305099927,0,0.32361233234400805,0.05793014405886275,26,1187.5430790748549
0.0,Jul,3,2,5,4,Returning_Visitor,False,True,1,113.89344260692599,0.04957358998271474,0.039804307773636735,0,1.9042856395244478,53.21902028251393,24,543.9641704943243
0.0,Sep,3,3,3,1,New_Visitor,False,False,0,3.731813285677208,0.0002874796915067444,0.03998625327404694,0,0.4602839350699909,0.049839871707234515,2,81.06283772982141
0.0,Dec,3,2,2,2,New_Visitor,False,True,4,380.7832599584939,0.0002495719472573094,0.02048665699327616,0,1.213662356138092,0.09792228134317263,3,101.81919653952122
0.0,May,3,2,2,1,Returning_Visitor,False,False,4,73.31277451288112,0.05690737458698211,0.06327264789762342,0,0.2464451789855485,0.10303485485804319,8,86.39447068214417
0.0,Mar,2,6,1,1,Returning_Visitor,False,False,0,2.4070710569620095,0.015608381570177495,0.08743269026907137,0,0.3145237565040117,0.10888777371796332,10,1087.119243696332
0.0,Jul,3,2,3,4,Returning_Visitor,True,False,0,1.2384689331054493,0.19764290396163964,0.1986577784036702,0,0.02711898088450452,0.012262872634305134,0,13.980163818225263
0.0,May,2,2,2,2,New_Visitor,True,True,4,132.0511878783109,0.0007854295832351134,0.008299977277542982,0,1.5384811796247688,22.325927302839172,12,413.798373230827
0.0,May,2,2,4,1,Returning_Visitor,False,True,5,102.1688530716832,0.006741453030117988,0.009867455054892237,0,15.799812295474114,2.9167018711259787,84,4755.64263776438
0.0,May,2,6,2,3,Returning_Visitor,False,False,0,2.0611178472638034,0.001079924403160691,0.06660749984053696,0,0.4556539058684833,0.08568458672278355,6,453.36752284333477
0.0,Dec,3,2,1,2,Returning_Visitor,False,False,0,2.811645580828193,0.0010860813792610757,0.02222195296714206,0,2.3634977936742896,0.3231991113818784,6,459.06232989818125
0.6,May,4,5,9,6,Returning_Visitor,False,False,1,444.40581284116166,8.028603040575952e-05,0.00705571047531446,0,0.37214189767832817,0.12953630505613123,83,2365.2984461145224
0.6,May,1,1,3,2,Returning_Visitor,False,False,1,14.07357393503191,0.019994912026938785,0.01997099902871455,0,1.636097628623224,7.346254626933438,29,1264.1201587463834
0.0,Nov,3,2,3,1,Returning_Visitor,False,False,0,2.562678621709346,0.0004252756738783123,0.02020045587635523,0,1.730788156390171,0.07529736258540518,88,2369.5644206320276
0.0,Nov,2,2,7,1,Returning_Visitor,False,False,0,2.4508248329162567,0.03302947106639943,0.029162681684206843,0,1.516552846878739,0.15118042828130643,26,857.3499257938257
0.0,Oct,1,2,5,2,Returning_Visitor,False,False,10,423.0717049717903,0.008329320180598027,0.0363499549821525,4,419.048908293246,0.4852756035685098,70,5479.348491420969
0.0,Dec,8,13,9,20,Other,False,True,10,64.74831038471862,0.0005907133449469794,0.007736285270633667,0,1.4243286848066192,80.09154823052307,47,1795.8561639803786
0.0,Mar,4,2,1,1,Returning_Visitor,False,False,0,1.7788447856902716,0.0007400535803830017,0.08884049366683987,0,0.2635934352874284,0.03149701957250175,2,44.36487163700852
0.4,May,1,1,1,4,Returning_Visitor,False,False,0,2.6424823194742206,0.0008394364564667342,0.020731316658110142,0,1.9873689413070594,0.2550198366619889,16,1056.8435237306885
0.0,Nov,3,2,2,2,Returning_Visitor,False,True,0,2.8069641068577798,0.009993618515513515,0.009716938082220714,0,1.3469043076036562,0.0966650911345979,13,140.3712513749511
0.4,May,1,1,6,4,Returning_Visitor,False,False,0,2.3779147341847375,0.036523177233793856,0.08216242372024532,0,1.3479332029817686,0.09901184619060406,49,920.4401304244996
0.0,Nov,2,4,2,1,Returning_Visitor,False,False,0,3.5566162878558765,0.0010968365533805988,0.03998078377936794,0,1.5207005813717565,0.12747659405496894,15,1569.539045406309
0.0,May,2,4,7,2,Returning_Visitor,True,True,1,18.16540014743805,0.0007107125619223108,0.01666495543088386,1,136.3230005699188,26.55838161838428,33,2636.2640671088307
0.0,Sep,3,2,9,4,Returning_Visitor,True,True,5,10.844471488843428,0.0007283093590368655,0.024969044494470537,2,25.182126366892675,0.040018101951936766,9,126.92222720152617
0.0,May,3,2,1,3,Returning_Visitor,False,False,0,2.905146448314195,0.016622314294389953,0.043999937752067446,0,0.5302488207816609,0.0700764874612373,3,74.97052955850958
0.0,Nov,2,2,9,1,Returning_Visitor,False,False,4,105.4019228693731,0.000307171929701983,0.026421624823808193,0,0.7807848453521263,0.07653783160968528,34,2463.4543994657793
0.0,May,1,1,3,3,Returning_Visitor,False,False,0,0.7982560455799044,0.1973280648396414,0.19884280207106525,0,0.01597261428828258,0.007077675341708894,0,14.221771244657148
0.0,Dec,2,2,4,1,Returning_Visitor,False,False,0,0.6237039446830744,0.19838182162296575,0.1988344233643034,0,0.021117091178846553,0.005923235189772373,0,16.49221664766471
0.0,May,1,1,1,2,New_Visitor,True,False,4,121.18802302038114,0.00037834587102574126,0.005567644372313104,1,74.88275482654572,0.13052207706181831,89,1748.170229369402
0.0,Dec,8,13,1,20,Other,True,False,4,123.48992027577752,0.00041403106195556766,0.006246262893978836,0,1.5770647563040003,0.1319382544211909,29,703.9986039276356
0.0,Dec,2,2,1,20,Returning_Visitor,False,False,0,10.916262256008125,0.00086865027842921,0.09422617111342003,0,0.3140093088149553,0.31296314015411925,3,94.43131989517207
0.0,Dec,1,1,3,20,Returning_Visitor,True,False,0,2.849984794855122,0.0978610844395991,0.07853356712860302,0,1.515105962753268,0.3475095778364736,4,79.58189263939856
0.8,May,3,2,3,1,Returning_Visitor,False,False,0,0.6924856007099125,0.19786432454743877,0.19899063046879253,0,0.01957374811167736,0.005492765980575704,0,13.901935616508124
0.0,Nov,4,1,3,2,Returning_Visitor,False,False,0,2.2627556189894613,0.0006213810903398099,0.04998193152732227,0,0.4794899821280964,0.13541202662055052,19,1044.9768201351167
0.0,Nov,1,1,2,2,New_Visitor,False,False,10,466.2191822388425,0.003995941302581787,0.0181990749165802,0,0.7890160083770287,0.461479834086816,87,1371.6674678004713
0.0,Dec,1,1,1,3,Returning_Visitor,False,False,0,8.835409080982208,0.18835131123620405,0.19803571846025103,0,0.014600753784132189,0.006118903012134495,0,9.38433619216087
0.0,May,1,4,6,4,New_Visitor,True,True,0,3.572603974668754,0.0009552550467345695,0.020085831670097712,0,2.8891069659819992,41.32927248277835,9,550.0844762757962
0.0,Aug,4,9,9,20,Returning_Visitor,False,True,11,447.02802660368206,0.014659751632987975,0.00998832971824646,0,1.7440351843833737,25.83285978879735,88,4679.624805793201
0.0,Mar,2,2,2,2,Returning_Visitor,True,False,0,2.687715132534505,0.0006865413943711814,0.06664397896279725,0,0.2891443371772295,0.04686945805783596,2,61.47023178935051
0.0,Oct,2,10,1,2,New_Visitor,False,False,5,53.958823881149286,0.00022140041204607411,0.03263721399852776,0,0.2320406436919694,0.12627586566864113,4,116.87352458536624
0.0,Mar,3,2,3,1,Returning_Visitor,False,False,6,424.04848631199354,0.00016085449732541787,0.0065888223584351395,3,512.9074322700516,0.15276026924488678,16,3778.7815779753973
0.8,May,2,2,1,1,Returning_Visitor,False,False,0,2.715688225626947,0.00032017382079357,0.03324390632323415,0,0.49903899431223947,0.04027185588178488,8,76.86220456138254
0.0,May,2,5,3,1,Returning_Visitor,False,False,2,418.64399974444615,0.00029110689805346705,0.009431093296017556,0,0.6746371388434897,0.12821550383117064,29,2816.650100997715
0.0,Mar,2,4,1,20,Returning_Visitor,False,False,4,224.7496966824776,0.0006798756555225848,0.008319208586987138,0,1.565553989261363,0.4590395163112782,11,758.6441096241114
0.0,Dec,2,2,7,2,New_Visitor,False,True,3,49.393894235789766,0.0008721660392643218,0.007988577387296723,3,96.97312493622303,60.6259340397049,44,783.4539211660624
0.0,Nov,8,13,1,20,Returning_Visitor,False,True,0,2.746670837700369,0.0005994105117880697,0.029430994568768142,0,0.8651542663573755,73.80784690720677,3,154.89999754279043
0.4,May,2,2,2,2,Returning_Visitor,False,False,8,163.64484467667438,0.0041683067769203224,0.021041464508231866,3,69.58571611642837,1.1441520800087022,15,535.463521393585
0.0,Dec,1,1,9,2,Returning_Visitor,False,False,1,45.81831839497488,0.009615480833895625,0.08225284402147146,0,0.39872169494624204,0.11887545148608478,11,140.2477897621691
0.0,Nov,2,2,7,2,Returning_Visitor,False,False,0,3.594495561151279,0.008073342409515979,0.01599188119593599,3,763.0282930806255,0.3929159851028314,84,2416.721029994736
0.0,Dec,2,2,5,1,Returning_Visitor,False,False,0,1.7878476202487583,0.01954245435041118,0.08176762609697984,0,0.5804932117461691,0.058213751392222415,14,2683.0327403180436
0.0,Dec,2,6,6,1,Returning_Visitor,False,False,0,2.2966834440827313,0.18524044528076242,0.08886307054340745,0,0.927059471607162,0.06407994518224068,3,1109.2397955224521
0.0,Nov,3,2,3,8,Returning_Visitor,False,False,0,0.33458434343338844,0.1990744246413452,0.19896791269244118,0,0.020602643489790157,0.0028903839431594783,1,19.393223739927635
0.0,Nov,4,13,9,20,Returning_Visitor,False,False,0,2.616605600714683,0.014253307607457246,0.03323293656465727,0,0.8924199938773645,0.24714871109261255,15,1135.40856647531
0.0,Dec,8,1,1,20,Returning_Visitor,False,False,0,3.220347563425722,0.0006027331366224132,0.03124599712718426,0,1.6393450796603928,0.2513461959109783,2,413.71443906638206
0.0,Nov,1,1,1,2,Returning_Visitor,False,True,1,14.86659321512865,0.0007659710319590555,0.012480170072018057,0,1.6318212822079428,64.88713694673503,18,1567.8538560211105
0.0,Mar,2,2,7,5,Returning_Visitor,True,True,1,72.42829905059189,0.0037707600278465447,0.016222626183912875,3,66.93145087361336,5.238740039733631,38,914.4822554647066
0.0,Oct,3,2,8,3,New_Visitor,False,False,2,53.97894393026829,0.00022396237493717603,0.008311683613150015,0,0.3747141361236102,0.12037011095627918,12,157.77410634303607
0.0,Dec,2,2,3,1,Returning_Visitor,False,False,0,2.516056799888609,0.0011050337741113313,0.022516842797830523,0,1.7766383066773241,0.15188667832796202,16,1202.8335766576347
0.0,May,2,4,2,1,Returning_Visitor,True,False,9,315.96335765536656,0.0016806247109642037,0.022221451172325414,0,0.7646654844283592,4.113958391871561,100,3887.286482847375
0.0,May,2,10,9,2,Returning_Visitor,False,False,0,2.8846071243286175,0.00022168799241983805,0.018473447775578977,0,1.7009180374443327,3.9790171020287866,21,343.13694912622987
0.2,Nov,2,6,1,11,Returning_Visitor,False,False,0,2.538692498207091,0.007631301537938242,0.04993195871224699,0,1.1943705677984833,0.12579557431411,71,2252.87426431729
0.0,Jul,2,2,4,4,Returning_Visitor,False,False,7,140.57225156386775,0.012495000528670044,0.022655796965536327,1,383.15594128370265,5.290879502399657,82,3577.051283301126
0.0,June,2,2,6,1,Returning_Visitor,True,False,0,3.0323169330756086,0.0005971555255159136,0.03768010738000774,0,1.5996039956807846,0.08357169992318558,9,138.52087028255758
0.6,Nov,2,4,1,1,Returning_Visitor,False,False,2,13.320896929327056,0.001752485550291871,0.032938020592661384,0,1.0274322926997357,4.000647322233127,80,3955.9606335298417
0.0,May,2,2,1,13,Returning_Visitor,False,False,0,0.7669261813163708,0.19823089543948277,0.19841040706117746,0,0.03243494033808729,0.0077820795022125345,0,14.877635730057953
0.0,Dec,2,2,1,1,Returning_Visitor,False,False,0,1.0491007387637956,0.009508779454558273,0.053980432411828635,0,1.5031772069632723,0.08836999768743387,19,431.9924940645695
0.0,June,2,2,8,5,New_Visitor,False,False,1,53.451167806982994,0.0001105543370596184,0.0038424514570364445,0,1.1920555531977302,0.8452013921197485,52,710.1497359135258
0.0,Jul,2,2,8,5,Returning_Visitor,False,False,1,19.1847373127937,0.0002745967433358424,0.027438318511966767,0,0.42187184095377994,0.13109104665776541,3,90.88455542822678
0.6,May,3,2,1,5,New_Visitor,False,True,8,132.70965846932114,0.022199620467997217,0.024991510600632972,0,1.6782180331647183,16.338221889900634,34,1157.4006279654034
0.0,Nov,6,2,2,20,Returning_Visitor,True,True,6,142.3830318018794,0.0012638313665585814,0.006867295335924916,0,20.816296306940227,87.90230724914323,75,2816.698341534334
0.0,Nov,2,2,4,1,Returning_Visitor,False,False,0,2.8470009982585944,0.01891402084278297,0.031207900219782703,0,0.5659171938895711,0.12568935603378104,10,1344.3674712700154
0.0,Feb,2,2,4,13,Returning_Visitor,True,False,0,2.8795526757836387,0.009439406273333787,0.032510014259271504,1,10.851890401202024,0.13011979777718385,42,1668.2402880947318
1.0,May,2,2,2,1,Returning_Visitor,True,False,11,458.0910790345988,0.008322176631547462,0.02222194848962035,0,1.794708281755431,11.385820578855334,72,3372.964369623054
